id,Date,Dew point temperature,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat10,Functioning Day,Holiday,Hour,Humidity,Rainfall,Rented Bike Count,Seasons,Snowfall,Solar Radiation,Temperature,Visibility,Wind speed
4575,18/10/2018,3.7,0.7535296569112688,0.8740178591106087,0.6029425652232021,0.01003608200699091,0.19524700054898858,0.5136096489150077,0.597680917167369,0.538864247674123,0.7775377896614373,Yes,No Holiday,2,71,0,385,Autumn,0,0,8.7,2000,0.8
4576,14/10/2018,7.3,0.6400870287325233,0.1013432729523629,0.43570975214242935,0.6286694935988635,0.38397907745093107,0.3191865314729512,0.5740961915486597,0.6187209342481426,0.3654260558541864,Yes,No Holiday,19,60,0,1377,Autumn,0,0,15.1,1979,2.9
4577,31/01/2018,-13.5,0.03902640170417726,0.46466825157403946,0.7949646790511906,0.4887667775619775,0.869431093102321,0.7100888257846236,0.47884074668469595,0.507746258269104,0.08838457614183426,Yes,No Holiday,22,48,0,188,Winter,1.6,0,-4.2,2000,1
4578,21/01/2018,-12.1,0.7326508520636708,0.02628796547651291,0.9877811803016812,0.5317171383649111,0.33252364792861044,0.7380483339074999,0.40083105850454703,0.6287018428755817,0.6328877003397793,Yes,No Holiday,12,30,0,271,Winter,0,0.91,3.9,1085,1.6
4579,16/12/2017,-7,0.7165372613817453,0.7701062760315835,0.5192041797563434,0.1964389265049249,0.7599772915709764,0.20778549346141517,0.48556495570331787,0.3994394271781705,0.3892914396710694,Yes,No Holiday,1,76,0,302,Winter,0,0,-3.4,582,2.9
4580,04/07/2018,22,0.12502878648228943,0.5604142483789474,0.4482141637708992,0.4763742294162512,0.624041585251689,0.42815724411047995,0.6687999825397706,0.6568566103897842,0.8709102815482765,Yes,No Holiday,16,57,0,1306,Summer,0,2.19,31.6,1882,2.7
4581,27/08/2018,21.3,0.186763676116243,0.27447442268021405,0.9401437225751579,0.8759028906933963,0.17029213136993349,0.29556948062963784,0.6156025493856204,0.4819615379704034,0.002894627396017313,Yes,No Holiday,23,87,0,1113,Summer,0,0,23.6,2000,0.6
4582,29/03/2018,9.7,0.9835311996284872,0.3738504664506763,0.2589429230429232,0.41228341590613127,0.08118102559819818,0.9718348344322294,0.5447863061721795,0.4636676787027821,0.13351040170527995,Yes,No Holiday,6,83,0,274,Spring,0,0,12.6,332,0.5
4583,25/02/2018,-12.2,0.17632729862816632,0.9629559444729239,0.2767252177000046,0.35661474568769336,0.17101213615387678,0.49017472728155553,0.5234248511508004,0.3437133738427463,0.7704868714790791,Yes,No Holiday,11,29,0,244,Winter,0,1.87,4.3,1293,2.6
4584,03/03/2018,-11.5,0.8074272805824876,0.7204456420149654,0.20436192327179015,0.45869145472534,0.3301858347840607,0.6283132843673229,0.6065055251011117,0.62702863899503,0.6980801958125085,Yes,No Holiday,15,14,0,1238,Spring,0,2.33,16,1828,2.2
4585,13/11/2018,-1.4,0.6328338396269828,0.06307785608805716,0.5572205907665193,0.9187504255678505,0.8242739017587155,0.13947932911105454,0.5466105469450289,0.43270177275008975,0.7314454026054591,Yes,No Holiday,3,62,0,205,Autumn,0,0,5.3,1485,0
4586,07/03/2018,-5.4,0.9312387802638113,0.012069141259416938,0.7609744304791093,0.5076437387615442,0.3691880898550153,0.8676173598505557,0.31569878845564714,0.4513782216638927,0.32940347818657756,Yes,No Holiday,3,55,0,92,Spring,0,0,2.7,1989,1.5
4587,04/11/2018,0.5,0.8846259491983801,0.1183023676276207,0.7064051984343678,0.2288087960332632,0.8330443436279893,0.533155560027808,0.44465761675151005,0.4702347619316879,0.8436114427167922,Yes,No Holiday,17,33,0,1596,Autumn,0,0.43,16.9,1972,2.2
4588,17/07/2018,20.6,0.7177298178430647,0.10591213428415358,0.35032895882613957,0.39764056843705475,0.9917396786622703,0.40255672624334693,0.6350830104489004,0.48021930369712723,0.7762475383933634,Yes,No Holiday,5,81,0,372,Summer,0,0,24.1,1646,0.9
4589,15/04/2018,3.4,0.46531091374345124,0.7124024627264589,0.6868952114600688,0.9954425331670791,0.9061523627024144,0.9488231164868921,0.6619498320348237,0.202591206356059,0.4428890123963356,Yes,No Holiday,5,85,0,65,Spring,0,0,5.8,829,1.3
4590,08/03/2018,1.1,0.4424809473566711,0.9487670778762549,0.33051072899252176,0.823575051734224,0.13268391718156636,0.7227627448737621,0.47957507777258646,0.32788401341215917,0.6031483025290072,Yes,No Holiday,17,64,0,757,Spring,0,0.88,7.5,538,4.3
4591,10/06/2018,13.9,0.05606866138987243,0.20585711067542434,0.3523655270691961,0.826055312063545,0.6416726533789188,0.3622927782125771,0.5772809506157891,0.6383662695774731,0.8480769221205264,Yes,No Holiday,18,53,0,2367,Summer,0,0.48,24.1,2000,1.3
4592,02/06/2018,10.4,0.5316287612076849,0.7538665933534503,0.7793578335549682,0.15592170716263354,0.21628248505294323,0.7002780612092465,0.5097849926520103,0.5274494152278935,0.46543541410937905,Yes,No Holiday,11,35,0,1094,Summer,0,2.98,27.3,1537,2.3
4593,18/12/2017,-4.3,0.5153651442378759,0.4073571562767029,0.6127418135292828,0.9226678602863103,0.6192797352559865,0.7208314810413867,0.3594561647055421,0.6125102873299749,0.8005648830439895,Yes,No Holiday,12,83,1.1,62,Winter,5.1,0.09,-1.8,351,1.2
4594,08/06/2018,14.1,0.09964403160847723,0.3058233654592186,0.3800594110507518,0.04540433478541672,0.45386423263698816,0.1464003063738346,0.5423589908050576,0.5319788356068953,0.6098173458594829,Yes,No Holiday,7,73,0,1544,Summer,0,0.3,19.1,1300,2
4595,05/12/2017,-20.6,0.551139855524525,0.06311510200612247,0.9563170985784382,0.2986804589163512,0.5519930759910494,0.49040241236798465,0.5818429463534595,0.4878157542244058,0.12594447610899806,Yes,No Holiday,6,34,0,172,Winter,0,0,-7.4,2000,3.2
4596,23/02/2018,-0.3,0.12446399289183319,0.35291717713698745,0.5537150101736188,0.31532989419065416,0.925324161304161,0.13696520728990436,0.5519752059789534,0.2981577922495478,0.3242477716412395,Yes,No Holiday,9,94,0,214,Winter,3.7,0.37,0.5,199,0.6
4597,09/08/2018,23.2,0.5246141923125833,0.36989675578661263,0.47761209728196263,0.7321005633566529,0.038533679908141494,0.48196468665264547,0.5577415066972281,0.49019515819641446,0.2784197211731225,Yes,No Holiday,12,63,0,484,Summer,0,1.14,31.1,1795,3
4598,25/04/2018,3.8,0.47594069689512253,0.6726849507540464,0.1715455346275121,0.6585481506772339,0.32974236155860126,0.4100750342477113,0.3922290328927792,0.49957105916430744,0.7348798972088844,Yes,No Holiday,18,32,0,2807,Spring,0,0.94,21.2,1927,3.8
4599,31/12/2017,-15.2,0.1648660679347813,0.7397748015355319,0.20345914992503822,0.7671643903013319,0.6302843540906906,0.9490021953824908,0.41424104530327444,0.3359001176405682,0.7741652973927557,Yes,Holiday,22,36,0,155,Winter,0,0,-2.1,2000,1.7
4600,05/10/2018,9,0.7424574797041714,0.7738551313523203,0.476004661526531,0.6318481562193483,0.9647793041076511,0.4673870212864131,0.5893477578717558,0.3798235308826568,0.43355685262940824,Yes,No Holiday,4,57,0,221,Autumn,0,0,17.7,2000,1.3
4601,14/07/2018,22.2,0.12295235996134579,0.23536594700999558,0.21448910352773964,0.5239520235918462,0.7254369843285531,0.16123642236925662,0.6803889385479953,0.38045760355322544,0.9781637163832784,Yes,No Holiday,5,86,0,266,Summer,0,0,24.8,1170,1.6
4602,02/08/2018,25.1,0.5568384914658964,0.4156809386331588,0.8180553498677909,0.8670188200194389,0.03641192615032196,0.8923183302395046,0.5475788247108626,0.5213708738405408,0.21693477081134915,Yes,No Holiday,22,64,0,1375,Summer,0,0,32.9,1088,1
4603,28/01/2018,-17.4,0.7187812416814268,0.6356617449782789,0.06853953097015619,0.1199211017228663,0.6873256037943065,0.19588791043497622,0.3036908678954944,0.4507057442184468,0.024224622873589396,Yes,No Holiday,1,45,0,103,Winter,0,0,-7.5,1853,2.4
4604,06/04/2018,-3.3,0.4440170063171536,0.9689989790786058,0.18261110014282167,0.836260131560266,0.08906678110361099,0.6051313257776201,0.5985940988270133,0.3979485367432542,0.7708814928773791,Yes,No Holiday,17,50,0,776,Spring,0,0.64,6.3,707,4.4
4605,19/07/2018,21.4,0.48380032321438193,0.34494375297799706,0.3369853738695383,0.48027942422777414,0.7185437013395131,0.4276850048918277,0.5042059995652451,0.44806896531484597,0.7368211622815579,Yes,No Holiday,5,88,0,329,Summer,0,0,23.6,604,0.2
4606,17/01/2018,-2.7,0.5000192036386579,0.6784251020289958,0.7746673889923841,0.20970019791275263,0.3316541702952236,0.8204218081664294,0.5359953236179652,0.34780223185217385,0.5452852544840425,Yes,No Holiday,9,66,0,337,Winter,0,0.12,3,306,0.7
4607,28/08/2018,21.7,0.6842174401972443,0.4253668000455946,0.13356149080209434,0.4131434061564505,0.34834366920404136,0.17321215919218957,0.4269167784758244,0.4139608391276467,0.4470075867138803,Yes,No Holiday,4,95,0,200,Summer,0,0,22.6,1919,0.4
4608,31/08/2018,15.9,0.7542592620011419,0.9653834097553045,0.27579428325407207,0.20605357340537012,0.32809597346931696,0.8205372516531497,0.1761045327614806,0.564664605096884,0.5421937508508563,Yes,No Holiday,13,46,0,965,Summer,0,3.1,28.7,1815,2.6
4609,29/06/2018,19.6,0.27209887537173927,0.5684657150413841,0.26607613102532923,0.6254777612630278,0.47794946702197194,0.2307220622897148,0.5577450399097947,0.685322174496693,0.7853288780897856,Yes,No Holiday,16,57,0,1554,Summer,0,2.36,29,987,2.3
4610,31/03/2018,4.2,0.9396379420068115,0.02434448478743434,0.8541597372386605,0.9453077954240143,0.8477303513791412,0.22800184087827802,0.4813009720756379,0.7778729655996353,0.06031069718301296,Yes,No Holiday,13,37,0,1218,Spring,0,2.53,19.3,1257,3
4611,24/11/2018,0.6,0.7671626070514321,0.4395408376585692,0.5769215617328882,0.5048536302056164,0.8493625768460333,0.03780111321248114,0.5625424412222501,0.4488450534019838,0.18709650402888656,Yes,No Holiday,17,85,0,435,Autumn,3.5,0.2,2.9,1000,1.6
4612,24/02/2018,-3.5,0.962129038060084,0.7459429651498795,0.5494015468284488,0.8271944290027022,0.44515693956054747,0.7658767716493458,0.30523479212838905,0.38438275124367083,0.8109008842147887,Yes,No Holiday,8,77,0,203,Winter,0,0.06,0,289,2.8
4613,04/09/2018,17.9,0.08407712751068175,0.3037248058244586,0.03917620959691703,0.8745011917781085,0.2675838836003095,0.3721214388497174,0.6240213548610944,0.5023831504930447,0.39530960260890424,Yes,No Holiday,10,73,0,822,Autumn,0,2.24,23.1,2000,3.1
4614,11/04/2018,-4.4,0.5821996128652245,0.009830544702708721,0.3106021147686988,0.23253999138250947,0.7077622655779123,0.46946103824302554,0.47276465237033866,0.46818636427143717,0.5860111792571843,No,No Holiday,16,23,0,0,Spring,0,2.39,16.9,1938,4.4
4615,09/02/2018,-4.1,0.7149592533241957,0.3230952292215079,0.1890733193140477,0.11058642202988267,0.6550478632561862,0.5785784563049674,0.4194111578701887,0.5149433690875359,0.4289645957760513,Yes,No Holiday,19,58,0,407,Winter,0,0,3.3,1024,1.7
4616,13/04/2018,-6.2,0.16231401404365897,0.6845600670203567,0.11872735479846597,0.6927524209022522,0.9520202539861202,0.9156637780833989,0.4901315487153127,0.43782519235733863,0.44897951814346015,Yes,No Holiday,6,35,0,368,Spring,0,0,8.3,2000,0.3
4617,15/01/2018,0.6,0.17468235013075173,0.8308541513979435,0.4335735097993165,0.9929792082402855,0.20777627127245069,0.6197900294791907,0.5678046290042846,0.5173809109887988,0.8731962549500167,Yes,No Holiday,11,75,0,254,Winter,0,0.54,4.7,533,2.3
4618,17/07/2018,21.1,0.8108015086036175,0.8856947752647102,0.00824182596988976,0.10527360229752958,0.041568514658138156,0.556817258708179,0.7746173055708121,0.5894239969707317,0.8603191256988794,Yes,No Holiday,18,55,0,2770,Summer,0,1.2,31.3,1550,2.5
4619,28/12/2017,-15.8,0.0223850691691041,0.8622517739422619,0.04375929664820433,0.2914088398683816,0.18610550952143967,0.894114893162623,0.7125265945623017,0.44099442669929906,0.7052577626891434,Yes,No Holiday,11,34,0,288,Winter,0,0.65,-2.1,1868,1
4620,12/12/2017,-18.5,0.6025017364881933,0.19864848512224853,0.7502984488382936,0.8805982151534408,0.1976233699824661,0.3440817284863442,0.5547134184146743,0.4436824947923157,0.02525828406214714,Yes,No Holiday,23,47,0,173,Winter,0,0,-9.3,2000,2.1
4621,04/08/2018,22,0.3917538954410702,0.8379822024144232,0.7606005489360541,0.7834236342459917,0.6555254897102714,0.818849740549922,0.31682183932264707,0.5024596296794871,0.4694177268538624,Yes,No Holiday,15,48,0,690,Summer,0,2.47,34.7,1973,3.6
4622,26/01/2018,-28.2,0.9647801835089922,0.8576844595372677,0.10393650247715414,0.798580132657662,0.4616139982827008,0.03930794959887862,0.3102436527208045,0.7364335168511885,0.3738198096398264,Yes,No Holiday,3,34,0,41,Winter,0.5,0,-15.9,2000,2.9
4623,05/09/2018,13.7,0.5487322157714516,0.2957963696680963,0.8729347421322018,0.49160455144010484,0.7706580401863903,0.8532448704354465,0.426803020813986,0.66377679189714,0.011535187251865864,Yes,No Holiday,14,42,0,989,Autumn,0,2.79,27.9,1914,5
4624,30/01/2018,-22.3,0.3462105761282146,0.0972628784365952,0.2577762990258634,0.7391249160282314,0.6236292023677379,0.4716714401729405,0.5054479823950251,0.32354969868946637,0.77173679787665606,Yes,No Holiday,1,37,0,129,Winter,0,0,-10.4,2000,0.3
4625,27/05/2018,0,0.5935447849333286,0.12405054736882448,0.5834773785900325,0.8423110626172274,0.14444888243451715,0.6708122822456062,0.35308608423938515,0.43773587227039457,0.18537665205076337,Yes,No Holiday,9,43,0,762,Spring,0,1.02,19.5,1548,1.5
4626,21/03/2018,-10.8,0.5056668233592063,0.01104667759500444,0.33406527573242784,0.5806270497851074,0.5786454535555094,0.2919587758369744,0.4453249734240484,0.4841387808413536,0.6230632939841598,Yes,No Holiday,3,40,0,82,Spring,0,0,1.3,2000,2.1
4627,16/01/2018,-3.6,0.8449760880321264,0.9087745451834053,0.6926522217690945,0.4660273033659905,0.1540956562384963,0.7318887540604919,0.38803737260206955,0.18810186324152364,0.53814937942661345,Yes,No Holiday,0,67,0,212,Winter,0,0,1.8,387,1.2
4628,04/03/2018,7.5,0.7594301078934222,0.6615133387967944,0.04545142827555537,0.9330255663953722,0.3807947891764343,0.3493583775125444,0.512906967241442,0.39700427205893307,0.9899427976924926,Yes,No Holiday,2,95,0,95,Spring,0,0,8.3,243,0.3
4629,01/06/2018,11.4,0.09477864112704992,0.012955534039065242,0.22116528823971748,0.38725851057097316,0.3338362800423056,0.26370642031542957,0.7604394125152285,0.5672083234844179,0.8417597766965628,Yes,No Holiday,13,33,0,1093,Summer,0,3.3,29.4,1535,2.2
4630,09/07/2018,18.6,0.39694742020219564,0.9216219894587994,0.1811189043801278,0.9031936572864652,0.1345160889904946,0.193057996686548,0.2684566573875351,0.23377603765313476,0.8587378121446818,Yes,No Holiday,16,91,1,68,Summer,0,0.42,20.2,1637,1.2
4631,25/07/2018,21.9,0.2802696705330163,0.49646876798942685,0.7289300658740103,0.4749016098212451,0.695818962296471,0.013034906703978777,0.5453965651676831,0.4864324466324644,0.4283878072164953,Yes,No Holiday,0,66,0,939,Summer,0,0,28.9,2000,2.2
4632,07/12/2017,0.2,0.8125619830098003,0.5507625481113791,0.20375147718004882,0.3890757146291435,0.08169189421460032,0.8757388326339424,0.4475300679164623,0.6276269008716567,0.35111100878566504,Yes,No Holiday,2,92,0,149,Winter,0.9,0,1.4,168,0.7
4633,16/12/2017,-10.8,0.9490202981978655,0.7986081747803837,0.23986094258725643,0.1790205487050116,0.9016384158749133,0.4564979807473719,0.5165403465140224,0.21420734958123946,0.8455647316295654,Yes,No Holiday,6,69,0,66,Winter,0,0,-6.1,765,2.9
4634,19/03/2018,-2.7,0.6251065540127456,0.7262714505195618,0.3754142189864069,0.45200727111659944,0.6519174927379936,0.45051890914328396,0.4219166107014701,0.31635298309726223,0.3777520146686584,Yes,No Holiday,22,48,0,565,Spring,0,0,7.6,2000,3.1
4635,23/03/2018,-1,0.16814446449279785,0.4399074874818325,0.8747407291084528,0.5494951028376818,0.5640418168623,0.8889592848718166,0.7812367278441529,0.5677655224355375,0.1536320459563285,Yes,No Holiday,8,77,0,1216,Spring,0,0.21,2.6,567,1.3
4636,19/07/2018,18.4,0.9653967758640647,0.6109432035591453,0.4326153842266649,0.6668270027730614,0.9979773613158613,0.40376839181408286,0.5974575964095935,0.448596968384733,0.0319976550526917,Yes,No Holiday,11,48,0,687,Summer,0,2.92,30.7,1705,1.6
4637,11/02/2018,-25.6,0.867850252892822,0.9000041128601879,0.0990653419867158,0.6719135495368391,0.23165628011338413,0.07824542606249452,0.5272239453747654,0.33463849496900677,0.21454609581269324,Yes,No Holiday,10,21,0,130,Winter,0,1.16,-6.9,1827,3.4
4638,27/07/2018,23.8,0.7948583005927503,0.4791316690389067,0.34621965792030096,0.7676816668827087,0.41220343532040715,0.7701651472598314,0.35952455854217413,0.5493141795389365,0.07102964189834893,Yes,No Holiday,7,80,0,1111,Summer,0,0.27,27.6,783,1
4639,15/06/2018,12.5,0.5838438994251192,0.25029627699404955,0.9465016138274223,0.7416989433113486,0.6497586169280112,0.6803708404768258,0.8387866494488951,0.5642112172090864,0.4298349185846746,Yes,No Holiday,19,48,0,2984,Summer,0,0.59,24.3,2000,1.5
4640,07/08/2018,20.8,0.9406303262803704,0.7396655497141182,0.10039299610070884,0.8801517593674362,0.435008481843397,0.7668371435720474,0.5762729666083638,0.46875224977364593,0.6843851963058114,Yes,No Holiday,4,68,0,201,Summer,0,0,27.3,2000,0.7
4641,15/01/2018,1.1,0.24135226686485112,0.3693875821772963,0.24555782414972782,0.34488849760964513,0.5140859831590205,0.8567818130832165,0.4046681586393616,0.5454155682182908,0.6434669692534953,Yes,No Holiday,5,76,0,55,Winter,0,0,5,808,1.9
4642,30/08/2018,18.9,0.9267578118015081,0.4836049871519208,0.5539167788811028,0.4082246914040297,0.753438982181251,0.5673108506016433,0.7599815004723278,0.6589687564238822,0.5577580481767654,Yes,No Holiday,22,71,0,1582,Summer,0,0,24.6,1319,1.5
4643,23/03/2018,-3.6,0.9167032870464027,0.3771289284341037,0.5953419469296932,0.7786043283995241,0.08893478894606233,0.5456477857660502,0.5378154820496323,0.4314035456040333,0.10427886270917952,Yes,No Holiday,13,36,0,682,Spring,0,2.87,10.9,1073,2.1
4644,30/10/2018,-4.2,0.6111431366298348,0.15415887883864343,0.22610869607888162,0.6610223336610943,0.9669833101797849,0.67222371394746006,0.7070769870884998,0.5893818294323935,0.002760127652436495,Yes,No Holiday,6,69,0,394,Autumn,0,0,0.8,2000,1.4
4645,19/02/2018,-11.3,0.6298431847244501,0.26697754790075123,0.46547221043147147,0.9916454739868641,0.2970409612171352,0.8208195136394352,0.49506764742095083,0.4839316846679636,0.2642808018717915,Yes,No Holiday,7,45,0,349,Winter,0,0,-0.9,1820,0.9
4646,21/12/2017,-5.1,0.488088003359735,0.1688811976928264,0.27441990398801863,0.5830082297325134,0.7464577299542725,0.6136847888119519,0.47321767510005386,0.6997149531190524,0.3440563213080168,Yes,No Holiday,16,51,0,301,Winter,0.9,0.48,4.1,1112,1.8
4647,04/12/2017,1.3,0.17335442639887333,0.6112069699447602,0.011666771955788136,0.9019960374571383,0.5219004156533629,0.5434431722387671,0.38410938718186133,0.5184264008773816,0.055740017211064696,Yes,No Holiday,3,85,0,65,Winter,0,0,3.6,206,2.3
4648,19/07/2018,22.3,0.02661483734846115,0.2220685260836035,0.8799631958827376,0.708374566398561,0.15143259917385876,0.7441689532715827,0.7934292579594917,0.6940122523583588,0.565246508223936,Yes,No Holiday,19,58,0,2245,Summer,0,0.56,31.6,1556,2.3
4649,05/05/2018,2.7,0.4156091529875994,0.27716162404976785,0.3667020797729492,0.08133472502231598,0.8107927048113197,0.7496052908245474,0.4125102319507495,0.42181619401632137,0.7364090750925243,Yes,No Holiday,2,53,0,508,Spring,0,0,12.1,1948,1.1
4650,04/02/2018,-19.2,0.45883240085095167,0.24712736741639674,0.08267908846028149,0.7410164135508239,0.2572399645578116,0.34315332490950823,0.6340006654121886,0.4955709052470943,0.4662232992704958,Yes,No Holiday,6,54,0,23,Winter,0,0,-11.8,1917,2.4
4651,06/07/2018,12.5,0.9305593585595489,0.06561025441624224,0.5913250548765063,0.28481049672700465,0.07031546789221466,0.01847866689786315,0.3731087388522107,0.6032887665233512,0.12905668350867927,Yes,No Holiday,23,55,0,1458,Summer,0,0,22,2000,1.7
4652,14/07/2018,22,0.09028291353024542,0.713523150421679,0.6339504038915038,0.3423807069193572,0.680844214046374,0.6798486118204892,0.39760783590696086,0.7313995879485274,0.1860939885955304,Yes,No Holiday,6,86,0,356,Summer,0,0.02,24.6,1119,0.4
4653,17/06/2018,16,0.29089344618842006,0.7046696920879185,0.9340307340025902,0.4598773713223636,0.9963298027869314,0.29514096095226705,0.6229039976386128,0.5988848746009752,0.7787570804357529,Yes,No Holiday,21,66,0,2055,Summer,0,0,22.7,1069,0.9
4654,29/01/2018,-24.9,0.1335044321604073,0.9622507332824171,0.4061698433943093,0.9162204836029559,0.40359311224892735,0.8369569953065366,0.5086353377248138,0.29177577407395516,0.02347873104736209,Yes,No Holiday,12,23,0,186,Winter,0,1.17,-7.3,1903,3.8
4655,03/08/2018,21.7,0.6747261742129922,0.4558160451706499,0.7945764372125268,0.8428502650931478,0.43960278923623264,0.5063206714112312,0.46433473704671746,0.33354654306159426,0.9165197196416557,Yes,No Holiday,10,48,0,530,Summer,0,2.12,34.3,1822,2.5
4656,16/05/2018,21.3,0.36593964439816773,0.08892527339048684,0.7920909030362964,0.17756724683567882,0.8503126911818981,0.729846368310973,0.41788564766227165,0.4719973843052571,0.8151353378780186,Yes,No Holiday,19,97,0,404,Spring,0,0.01,21.9,196,2.2
4657,19/03/2018,1.6,0.7216725705657154,0.02576420665718615,0.8101506058592349,0.41943579260259867,0.32764691207557917,0.4394303096923977,0.39988650518589525,0.6414101826807997,0.8817175566218793,Yes,No Holiday,15,57,0,263,Spring,0,0.43,9.8,2000,3
4658,07/05/2018,7.1,0.3469597746152431,0.1022466984577477,0.6857330878265202,0.19552201591432095,0.3521263152360916,0.5590283249039203,0.5461759806572896,0.5661049127851505,0.943464902928099,Yes,No Holiday,17,31,0,2392,Spring,0,1.5,25.5,1974,2.3
4659,16/09/2018,20.5,0.04492625826969743,0.90127510484308,0.6233893211465329,0.2325681708753109,0.3386756544932723,0.27550067589618266,0.3911343891075043,0.5813676276923978,0.40004215901717544,Yes,No Holiday,4,89,0.3,188,Autumn,0,0,22.5,444,0.7
4660,01/03/2018,1.1,0.48911533039063215,0.2092421657871455,0.2611568991560489,0.880413434933871,0.9294823189266026,0.6422186193522066,0.5646234799320434,0.6403440781459521,0.6939640264026821,Yes,Holiday,3,97,0.1,92,Spring,0,0,1.6,469,2.3
4661,03/12/2017,2,0.1853056598920375,0.19303072476759553,0.6668111910112202,0.6877399513032287,0.596943856915459,0.09829327836632729,0.26908806011912323,0.31809135427698515,0.18923176708631217,Yes,No Holiday,8,92,0,85,Winter,0,0,3.2,244,1.8
4662,26/03/2018,-0.1,0.4385594038758427,0.06306488323025405,0.8549235069658607,0.0863536256365478,0.4781650600489229,0.7879931514617056,0.6486581459924282,0.5884589013732018,0.2973335920833051,Yes,No Holiday,17,31,0,925,Spring,0,1.33,17.1,1075,3.3
4663,11/06/2018,15.8,0.8948943235445768,0.07980551617220044,0.7483107286971062,0.245192501693964,0.5105891313869506,0.565955612808466,0.5416734868026739,0.5753593637656264,0.19121894636191428,Yes,No Holiday,21,82,0,1647,Summer,0,0,19,2000,1
4664,08/06/2018,15.9,0.15717369224876165,0.8383829882368445,0.4030001857317984,0.12583182728849351,0.6401841610204428,0.11666720849461854,0.4936350676465123,0.5474254788493323,0.16993235098198056,Yes,No Holiday,0,82,0,926,Summer,0,0,19.1,874,2.2
4665,01/04/2018,8.2,0.05389271932654083,0.29871538607403636,0.41370827588252723,0.38009565928950906,0.7407419097144157,0.24126327061094344,0.7371742475632451,0.4558841587083495,0.24692847626283765,Yes,No Holiday,12,53,0,926,Spring,0,1.53,18,1350,3.1
4666,03/03/2018,-13.6,0.536498287692666,0.4071284232195467,0.7883249903097749,0.6476326147094369,0.31571319745853543,0.8130831604357809,0.5419100446300936,0.22098494382008718,0.8665227731689811,Yes,No Holiday,9,30,0,329,Spring,0,0.81,2.2,1513,1.5
4667,30/11/2018,-9.9,0.08982469676993787,0.4341749050654471,0.5854715793393552,0.8585701645351946,0.9194454252719879,0.21743240533396602,0.6654927737643486,0.6731853615185834,0.9877897137776017,Yes,No Holiday,21,39,0,694,Autumn,0,0,2.6,1968,0.3
4668,03/12/2017,-0.1,0.5614235170651227,0.4000306483358145,0.929391574813053,0.9360519954934716,0.17073049442842603,0.48033331567421556,0.48282397358978324,0.5575544286488456,0.5360760062467307,Yes,No Holiday,5,75,0,32,Winter,0,0,3.9,914,1.9
4669,28/03/2018,7.3,0.1893313298933208,0.8072832641191781,0.42214726912789047,0.08062175218947232,0.013985670171678066,0.6781884178053588,0.3222849787376444,0.4575253014222685,0.7123640615027398,Yes,No Holiday,3,79,0,150,Spring,0,0,10.9,383,0.8
4670,19/12/2017,-16,0.47013973142020404,0.861572943162173,0.5660783261992037,0.3770680953748524,0.595881161512807,0.05652537103742361,0.38320127682338817,0.5287768013766626,0.3830279069952667,Yes,No Holiday,17,35,0,256,Winter,2,0.18,-2.7,2000,1.8
4671,17/02/2018,-16,0.7743121075909585,0.35899862460792065,0.650448787258938,0.14034088607877493,0.5257224629167467,0.8189302277751267,0.5586589469968107,0.24041272055722757,0.28968740883283317,Yes,Holiday,1,36,0,71,Winter,0,0,-3.1,2000,3.5
4672,11/09/2018,7.8,0.09567432687617838,0.4179222017992288,0.6586174217518419,0.539151034783572,0.775426262523979,0.11536974785849452,0.5405140132011741,0.6611165613116841,0.12345147365704179,Yes,No Holiday,6,55,0,678,Autumn,0,0,17,2000,1.2
4673,21/07/2018,20.9,0.8873646529391408,0.8601348057854921,0.5054623384494334,0.6941564525477588,0.09389538038522005,0.58606843277812,0.6250187607342229,0.7232104986438123,0.7227518132422119,Yes,No Holiday,2,72,0,684,Summer,0,0,26.4,1766,0.2
4674,24/10/2018,6.9,0.0235969633795321,0.09217643644660711,0.8851225762628019,0.17964139487594366,0.259358674287796,0.2644704799167812,0.5316690526126258,0.5562189705564112,0.025934177916496992,Yes,No Holiday,4,87,0,162,Autumn,0,0,9,972,0.6
4675,29/04/2018,3.8,0.6454200816806406,0.2068007322959602,0.7196505214087665,0.8670570803806186,0.8383083017542958,0.261502017499879,0.5169661894112222,0.5021622763921496,0.40049660857766867,Yes,No Holiday,20,42,0,1485,Spring,0,0,16.9,942,2.7
4676,25/10/2018,4.9,0.3932004077360034,0.9505921255331486,0.8469553310424089,0.5716620746534318,0.9748144554905593,0.008722980972379446,0.6179781191655435,0.5205990873511148,0.18835774972103536,Yes,No Holiday,22,56,0,1316,Autumn,0,0,13.6,1611,1
4677,13/06/2018,14.1,0.733650273643434,0.5551029313355684,0.7212065244093537,0.2572378288023174,0.23934666346758604,0.8011886843014508,0.38743596103906175,0.5876650816909499,0.8931160212960094,Yes,No Holiday,9,59,0,1111,Summer,0,1.8,22.6,1030,1.6
4678,17/12/2017,-19,0.07114005088806152,0.28704694635234773,0.8178985870908946,0.2996246605180204,0.35373984556645155,0.018604953540489078,0.3799339131123249,0.522932292606761,0.679591161897406,Yes,No Holiday,0,41,0,175,Winter,0,0,-8.1,2000,2
